label,review,translated_review
0,酒店设施陈旧，浴缸排水不畅，入住无房，一间16：00，一间22：00，早餐差,"The hotel facilities are old, the bathtub is not well drained, and there is no house in the room. One room is 16:00, a room is 22:00, and the breakfast is poor"
0,非常差的酒店，还不如连锁经济酒店，要不是襄樊没有其他酒店靠近东风，肯定不会再选它。差劲！！,"Very poor hotels, it is better to chain the economy hotel. If there are no other hotels in Xiangfan near Dongfeng, it will definitely not choose it.poor!Intersection"
0,早餐不错，房间太小，网上的地图不清楚、不仔细！,"The breakfast is good, the room is too small, the map on the Internet is unclear and not careful!"
0,前台包括服务餐厅的前台都很不客气，好像我们欠他们钱一样，爱住不住的意思，没有一点受到尊敬的感觉,"The front desk including the service restaurant is very polite, as if we owe them money, the meaning of unable to love, there is no respect for respect."
0,酒店装修气味很浓，房间感觉一般，与4星有不少差距。入住期间居然不开空调，热得要死，刚好房间又向阳，期间打了几次电话，最后同价升级成单人套房，郁闷的心情总算好点！卫浴品太旧给人感觉不爽，总之感觉不好，下次不会再住！！,"The hotel's decoration smell is very strong, the room feels average, and there are many gaps with 4 stars.During the check -in period, the air conditioner was not turned on, and it was hot to die. The room just turned to the sun again. During this time, I called several times. Finally, the same price was upgraded to a single suit. The depressed mood was finally better!The bathrooms are too old. In short, it feels bad. I won't live again next time!Intersection"
0,酒店在装修，整体感觉特别不好，正门都走不了，车也不让停，服务人员也不协助找停车的地方，哪里像是五星的服务水准？房间卫生状况也不是很理想，备品也不像是五星级的，比如牙刷根本就是劣质产品。酒店整体的软性服务也需要提升，看得出是个管理很一般的饭店，服务有员整体素质一般。,"The hotel is decorated. The overall feeling is particularly not good. The main entrance cannot be left, the car does not stop, and the service staff will not help find a place where the parking is. Where is the service level of the five -star service?The hygiene of the room is not ideal, and the reserve is not like a five -star. For example, toothbrushes are inferior products.The overall soft service of the hotel also needs to be improved. It can be seen that it is a very ordinary restaurant, and the overall quality of the service staff."
0,春节前往香港度假，入住富豪东方酒店。该酒店价格不低，可条件却不高。交通不便，服务一般般（国内快捷酒店水平）房间内的硬件设施还不如快捷酒店，很旧很旧的家具。房间始终弥漫着一股潮、霉的味道。晚上楼道里空调机房的声音整晚都不停，就像轰炸机在头顶盘旋。服务员看见洋鬼子比他爹还亲，对祖国大陆客人完全两样。酒店的位置很蹩脚，很难叫到出租车，小巴很近的距离就6块，5个人出门就30块比的士还贵。不推荐大家入住.......,"Go to Hong Kong for vacation in the Spring Festival and stay at the rich oriental hotel.The hotel's price is not low, but the conditions are not high.The hardware facilities in the room (domestic express hotel level) in the room are not as good as the fast hotel.The room is always filled with a tide and moldy taste.At night, the sound of the air -conditioned machine room in the channel kept all night, just like the bombers hovered over the head.The waiter saw that foreign devils were more kissed than his father, and they were exactly the same as guests of the motherland.The hotel's location is very stunned, it is difficult to call taxis. The minibus is very close to 6 yuan. Five people go out to 30 yuan.Don't recommend everyone to stay ......."
0,硬件设施太旧挨着大街，环境很吵价格偏高不符4星,"The hardware facility is too old next to the street, the environment is very noisy and the price is high and the 4 -star"
0,酒店的感觉比较旧，应该是装修的时间比较长了吧,"The hotel feels older, it should be that the decoration time is relatively long, right?"
0,酒店的设施和服务与描述及其不相符硬件最多2.5星水平，卫生状况一般，床单上有洗不掉的污渍，床上有沙粒（？？？！！！），房门不隔音...早餐只有泡饭和咸菜，而且每人只有1小碗，因为添加的话，后面来的客人就连泡饭也吃不到了。虽然是春节期间，但这样的服务也太匪夷所思了。我以前通过携程预定过全国各地的房间，发现有夸大星级的情况，但还不算离谱。携程网上酒店的描述和酒店实际质量差别如此之大，我是第一次遇到。德清的雅兰和荣盛山庄的硬件和服务要好几个档次。据我所了解的携程操作程序，网上酒店的说明和照片是酒店自己上传的。我建议携程适当做一些抽查和复核，类似卢球假日这样的情况，会极大影响用户对携程的信任，虽然信息资料是酒店提供的。,"The hotel's facilities and services and descriptions and they do not match the hardware up to 2.5 star levels. The sanitary conditions are average. There are stains that cannot be washed on the sheets.Breakfast only has rice and pickles, and each person has only 1 small bowl, because if you add it, the guests who come later will not even eat rice.Although it is during the Spring Festival, such services are too busty.I used to book rooms across the country through Ctrip, and I found that there was exaggeration to star, but it was not outrageous.The description of the Ctrip online hotel is so different from the actual quality of the hotel, I have encountered it for the first time.The hardware and services of Yalan and Rongsheng Villa in Deqing are several grades.According to the Ctrip operation procedures I know, the instructions and photos of the online hotel were uploaded by the hotel itself.I suggest that Ctrip do some random checks and reviews appropriately. Similar to Luqiu holidays will greatly affect users' trust in Ctrip, although the information is provided by the hotel."
0,1.服务很差，要说英语可能会好一点2.房间设施旧且很差，最差的是床。和招待所的一样3.交通离地铁较远但巴士较多。乘巴士反而方便。可乘A22去尖沙咀，比地铁方便且快，只要二十分钟补充点评2008年3月5日：1.服务很差，要说英语可能会好一点2.房间设施旧且很差，最差的是床。和招待所的一样3.交通离地铁较远但巴士较多。乘巴士反而方便。可乘26（A22为机场线）去尖沙咀，比地铁方便且快，只要二十分钟,"1. The service is poor. To speak English, it may be better. 2. The room facilities are old and poor. The worst is the bed.Same as the hospitality 3. The traffic is far from the subway but there are more buss.It is convenient to take a bus.You can take A22 to Tsim Sha Tsui, which is more convenient and faster than the subway. It only takes 20 minutes to replenish the review March 5, 2008: 1. The service is very poor. It may be better to speak English 2. The room facilities are old and poor. The worst is the worst.It's a bed.Same as the hospitality 3. The traffic is far from the subway but there are more buss.It is convenient to take a bus.You can take 26 (A22 as the airport line) to Tsim Sha Tsui, which is more convenient and faster than the subway, only 20 minutes"
0,服务态度很不好，除了免费的水，1瓶衣云收60，太黑了，那天去开什么外资企业洽谈会，全是些中国老表在哪里混，有鬼的外资企业。真烦！,"The service attitude is very bad. Except for free water, 1 bottle of clothing is 60, which is too dark. On that day, what foreign -funded enterprise negotiations were held.Really annoying!"
0,"借壳原来的天津乐园宾馆现在居然是“4”星级酒店，环境太乱,和演艺场在一起,像娱乐场所,不像宾馆,到处是穿着睡衣的人们在走动，特别是早餐，连2星的宾馆都不如；真不知道那些评论星级酒店的官员们在这里的洗浴中心享受过什么特别待遇。。。。","The original Tianjin Paradise Hotel is now a ""4"" star hotel. The environment is too chaotic and is with the performing arts field.The hotels are not as good as; I really don't know what special treatment has been enjoyed by those who commented on star hotels here.EssenceEssenceEssence"
0,酒店在沙田的河边，风景不错。但是似乎因为都是大陆人入住的原因，服务员的态度十分恶劣。我晚上问他们要求上网，有个服务员骗我到外面买上网卡，后来投诉也不理我。,"The hotel is by the river in Shatian. The scenery is good.However, it seems that because the mainlanders are staying in, the waiter's attitude is very bad.I asked them to ask for the Internet at night. A waiter lied to me to buy a network card outside, but later the complaint ignored me."
0,"房间布置是简约型的那种,床和被子都是廉价的感觉,空调极冷而且温度调节不灵,只能睡前关掉,但还是因此感冒,早餐质量非常一般.以后不会再去了.","The layout of the room is simple. The bed and quilt are cheap. The air conditioner is extremely cold and the temperature is not regulated. It can only be turned off before going to bed, but it still has a cold. The quality of breakfast is very average.Then, then"
0,这是我住过的最差的酒店了。我指的是管理。1前台对宾馆位置不熟悉，宁波过来的出租车问他是否在新区，就听到前台一边听电话，一边翻纸头的声音，估计是地图，汗。。。2问有否无烟房，答，房间里都有烟灰缸，一般不抽，可是客人要抽也没法控制。晕！需要培训无烟房的概念？3酒店结帐时有电话消费，我说不可能，我都是打手机的。前台再三说肯定不会弄错。我查了时间，突然想起那段时间我进房间有看到电工在自说自话修房间的灯（我没有报修过）。我就让他们查记录，总算查到是打前厅主管的手机，酒店自己人用客人房间电话打手机，还诬赖客人，真是闻所未闻。4让酒店洗衣时特地有分开水洗和干洗，傻瓜都明白干洗的肯定比较脏。结果送来时像没洗过样。质疑后说重洗，耽误了我的穿用切不说，第二天我就要退房，让送别的我即将住的酒店，满口答应。可是退房时却无人知道此事。如果我不是多个心眼问一句，恐怕衣服就石沉大海了。说好送来的，时间过了也没送，后来再打电话催促，总算送来了，可是让我更失望的是居然还是没洗干净，而且奇怪的是本来干净的地方也出现点点油斑，真不知道是在洗衣服还是在穿衣服。严重怀疑该酒店外包洗衣处的出身。5电工修灯也不跟客人打招呼，客房出入没有第二人在场。修完后墙灰都在被面上，没人打扫。6携程拿房靠近附近的夜总会，晚上吵到十二点钟才安歇。投诉后也没说可以换房。总之对此宾馆印象极差。宾馆反馈2007年11月9日：首先酒店对客人表示深深的歉意，也很感谢您提的这些意见。酒店已加强对员工的培训力度，让每位员工有更强的服务意识。我们会好好吸收各位客人的意见及批评，有则改之，无则加冕。希望各位客人是我们酒店的监督员，在你们的监督下让我们做的更好。谢谢！,"This is the worst hotel I have lived.I mean management.1 The front desk is not familiar with the location of the hotel. The taxi from Ningbo came to ask him if he was in the new district, so he heard the sound of the front desk listening to the phone. While turning the paper head, it was estimated that it was a map and sweat.EssenceEssence2 Ask if there are no smoke rooms. Answer, there are ashtray in the room. Generally, you do n’t smoke, but the guests cannot control it.faint!Need to train the concept of smokeless houses?3 The hotel has a telephone consumption when checking out. I said it is impossible.The front desk will never be wrong.I checked the time, and suddenly remembered that during that time I entered the room and saw that the electrician was talking about repairing the room (I haven't reported it).I asked them to check the records. Finally, I found that the mobile phone of the front hall was in charge. The hotel used the guest room to call the phone by the guest room. It was really unheard of.4 Let the hotel have special washing and dry cleaning when washing the hotel. Fools must understand that dry cleaning must be dirty.As a result, I did not wash the sample when they were sent.After questioning, I said heavy washing, delaying my dressing and cutting. The next day I was going to check out, and I asked the hotel I was about to stay, and agreed.But no one knew about it when checking out.If I do n’t ask multiple eyes, I am afraid the clothes will be sinking.It ’s good to send it, and the time did n’t send it. Later, I called and urged it. Finally, I was sent, but what made me even more disappointed was that I did n’t wash it.I really don't know if they are washing clothes or wearing clothes.Seriously doubt the origin of the hotel outsourcing and laundry.5 Electrician lamps do not say hello to guests. No second person is present in the guest rooms.After the repair of the wall, the wall ash was all surfaced, and no one was cleaned.6 Ctrip took the house near the nearby nightclub, and noisy at night until twelve o'clock in the evening.After the complaint, I didn't say that I could change the house.In short, the hotel is very impressive.Hotel feedback on November 9, 2007: First of all, the hotel expressed deep apology for the guests, and thank you for your opinion.The hotel has strengthened the training of employees to give each employee a stronger sense of service.We will absorb the opinions and criticisms of all guests.I hope that everyone is the supervisor of our hotel. Under your supervision, let us do better.Thanks!"
0,"我再次重申:不能相信携程接线员的推介,要大家看点评!接线员说这是准四星,但只是准三星而已.在张家界这个旅游热点城市但管理横乱的地方,凑合住了一夜---因为咱队其他地方也是不熟.","I reiterated again: I can't believe the Ctrip's introduction, and everyone wants to see the comments! The incarnor said that this is a quasi-four-star, but it is just a quasi-Samsung.Because our team is not familiar with other places."
0,"这个酒店整体素质非常差,房间里面有很浓的油烟味道.","The overall quality of this hotel is very poor, and there is a strong flavor of oil fume in the room."
0,"敬告各位,再不要去这住了,晚上11点就关空调,上网一会有信号一会没有.早饭一般般,价格还不低,是我定过最差的宾馆,","Tell you all, don't go here to live, turn off the air conditioner at 11 pm, there will be signals for a while on the Internet. The breakfast is normal, and the price is not low. It is the worst hotel I have."
0,和山里的农庄比算是好的了吧。墙壁都开裂了，房间还算干净，离镇上有1公里吧，叫车只要2元。镇上有上海华联，还挺大的，买些吃的喝的用的都挺方便。,"It is better than the farm in the mountains.The walls are cracking, and the rooms are clean. There is 1 kilometer away from the town. The car is only 2 yuan.There are Shanghai Hua Lian in the town, which is quite large. It is very convenient to buy some food and drink."
0,房间灯光很暗，地毯很脏，发现并踩死一只蟑螂！牙膏是假货，毛巾千万别用，相信您看了也不会用的，要自备。我在登记入住时，听到一名像是管理人员的人和另一名导游说：“这点小事，让他们投诉好了。”我顿时后悔定在这么个地方！如果携程的评分还有0分的话，我一定全部给他们打0分。建议您多花点钱，多开点车，选别处入住吧！,"The room lights are very dark, the carpet is dirty, and a cockroach is found and died!Toothpaste is a fake product. Do not use towels. I believe you wo n’t use it when you look at it.When I registered, I heard a person like a manager and another guide saying: ""This little thing makes them complain."" I suddenly regretted it in such a place!If Ctrip's score is 0 points, I will definitely score 0 points.It is recommended that you spend more money, drive more, and check in!"
0,对这家酒店感觉非常的不满意，酒店的服务和设施以及地点都非常非常的差，特别的硬件设施不是水管坏了，就是电视有问题。半夜居然爆水管，在住的几个晚上里没有睡到一个安稳觉，投诉同楼层的韩国客人太吵，在投诉其吵闹的时候不专业的接线人员竟然要求我在半夜时分去查看是哪一个房间的客人，简直是莫明奇秒，不知道香港的服务人员的专业素养跑到了哪里去了。。。。莫明。。。。酒店的地理位置也非常不理想如果想节省时间都需要打的到地铁站，如果你买了太多东西，相信我回酒店真的是一件非常痛苦的事，没有出租车，没有地铁。。。。。。,"It feels very dissatisfied with this hotel. The hotel's service, facilities and locations are very, very poor. The special hardware facilities are either a water pipe or a problem with television.In the middle of the night, the water pipe was burst. In the past few nights, I did n’t sleep to have a sense of peace. The Korean guests on the same floor were too noisy. When complaints, the unprofessional wiring staff asked me to check at midnight to check which room it was in the middle of the night.The guests, Mo Mingqi, did not know where the professional literacy of the service staff in Hong Kong ran.EssenceEssenceEssenceMo Ming.EssenceEssenceEssenceThe geographical location of the hotel is also very unsatisfactory. If you want to save time, you need to go to the subway station. If you buy too many things, I believe I am really a very painful thing to return to the hotel. There is no taxi and no subway.EssenceEssenceEssenceEssenceEssence"
0,来长春之前，查阅了携程的很多酒店评分，感觉这个还算不错的，但是入住之后感觉很失望：1、房间门坏了；2、空调不好；3、房间陈旧；4、服务一般。。。。总之性价比很低，早餐还算可以。,"Before coming to Changchun, I checked a lot of hotel scores from Ctrip. I felt that this was pretty good, but I felt disappointed after check -in: 1. The door door was broken; 2. The air conditioner was not good; 3. The room was old; 4. The service was average.EssenceEssenceEssenceIn short, the cost performance is very low, and breakfast is okay."
0,房间设施陈旧，服务一般，由于中午到的酒店，网络调试需要帮助，居然说中午人都休息了，得等1点以后上班，靠。早餐还是很丰富的，下次不会住了，性价比不高。,"The room facilities are old and the service is average. Due to the hotel at noon, online debugging needs to help. It is said that people have rest at noon.Breakfast is still very rich. I won't live next time, and the price is not high."
0,在预定时间到前台进行登记时，服务人员告诉我们：XC没有进行预定，后来通过多次电话......，另外，预定价格和门市价格只有4元价差......,"When registering at the front desk at the predetermined time, the service staff told us: XC did not make a reservation, and later passed multiple calls ... In addition, the predetermined price and the store price were only 4 yuan."
0,这个酒店的所有设施是在是太陈旧了。早餐简直没法下咽。洗澡水小得没法洗澡。房间里尽然没有写字台，害我要座在自己的行李箱上，趴在行李架上上网。本来我想算了就住两天，将就一下吧。可是晚上看电视的时候尽然有一只大老鼠在我面前跑过，吓死我了。没办法第二天一早换酒店。,"All the facilities of this hotel are too old.Breakfast couldn't swallow.Bathing water is too small to take a bath.I did not write in the room, and I was going to sit on my suitcase and lay on the Internet on the luggage rack.I wanted to forget it for two days, and I would just take it.But when I watched TV at night, a big mouse ran past me and scared me.There is no way to change the hotel early the next morning."
0,刚从九洲环宇换到这个酒店，感觉差距太大了，这里号称在市中心，但周围除了天宁寺，没别的。房间有点旧了，老式格局，洗澡水很小。价钱比九洲环宇要高30%多，觉得非常非常不值。再也不会选择这里了，除非价钱降到200以下。,"I just changed from Jiuzhou Huanyu to this hotel. I feel that the gap is too large. It is called in the city center, but there is nothing else except Tianning Temple.The room is a bit old, the old format, the bath water is small.The price is more than 30%higher than Jiuzhou Huanyu, and it feels very, very bad.I will never choose here, unless the price drops to less than 200."
0,从去年开始就在装修，说是要升4星，房间还是老样子。晚上8点半开始酒店扩建的施工地钻机和挖土机开始嘶叫了，我朦胧睡着时应该是10点多了～还在工作，本来想拍照下来的，但是施工地没有开大灯，只有机器上的小灯没法拍摄。洗澡，竟然碰到莲蓬头没法出水，只能下面水龙头出水。因为已经‘衣衫不整’人也太累就没找客房了，混一夜再说。第二天中午携程来电话问我是否入住，大概意思说酒店没有说我入住，太不负责任了。也请携程以后签约酒店时能实地去看看到底什么情况，龙游大酒店这种情况真的不如龙游那些小宾馆！！！我住的是403可以去核实！！！,"Since last year, I have been renovating, saying that I want to rise 4 stars, and the room is still the same.Starting at 8:30 in the evening, the hotel's expanded construction rig and excavator began to scream. When I fell asleep, I should be more than 10 o'clock ~ I was still working.Only small lights on the machine cannot be shot.When I took a bath, I couldn't get out of the shower head. I could only go out of the water.Because people who have been ‘unpretentious’ are too tired, they do n’t find the guest room, and say it overnight.At noon the next day, Ctrip asked me if I was checked. I probably said that the hotel did not say that I was checked, and it was too irresponsible.Also please see what the situation can be seen on the spot when signing the hotel in the future. The situation of Longyou Hotel is really not as good as the small hotels in Longyou!IntersectionIntersectionI live in 403 to verify!IntersectionIntersection"
0,"下次如果我去到,情愿睡桥底也不住这个酒店.","The next time I go, I would like to sleep at the bottom of this hotel."
0,从门面来看，该酒店就显得不够气派，虽然楼层很高。房间从来没有安排到过正面湖景的，尤其是前台的接待的水准实在差，有怨妇状的，有面无表情的。,"Judging from the facade, the hotel seems not enough to be angry, although the floor is very high.The room has never been arranged to the front lake scene, especially the level of the reception of the front desk is really poor."
0,"入住退房慢,电梯慢,超市破,房间旧,服务态度差!","Check out, slow elevators, slow elevators, supermarkets, old rooms, poor service attitude!"
0,"房间太差,电梯爱坏,差点被锁在电梯里出不来,爬到六楼快累死了,再也不会住.强烈建议大家考虑其他经济型酒店,如家越来越差了.","The room was too bad, the elevator love was bad, and it was almost locked in the elevator. It was almost exhausted to climb to the sixth floor. I would never live. It is strongly recommended that you consider other economically hotels. If the home is getting worse and worse."
0,对于这家酒店，我非常愤怒！我是前天入住，前台服务员热情的告诉我，只要我签协议，酒店能给我比携程更低的价格！酒店的设施及其脏乱，而且没有服务员，房间地毯让人恶心，满墙的死蚊子的印迹。最可怕的是昨天竟然中午时分停电，之后听说是酒店失火，很严重，所有的电源设备全停了（包括网络、电话），之后的酒店乱成一团，听说要最快地二天下午来电，所有的客人都苍忙退房。由于入住时是用的信用卡预授权，结果没电无法使用，只有现金结账（四星级酒店竟然没有两条电路！），服务员说来电后会马上向银行发传真，3天后到账，并承诺传真后立刻电话通知我。结果，今天下午三点多我电话询问酒店，说今天上午就来电，但是还没有发传真（忘了），酒店说马上发传真，并肯定说3天后到账。之后，我四点电话询问银行，说刚收到传真，但是明确告诉我，到账需要19天之后（程序所致）！对于这家酒店，我只能打1分！,"I am very angry about this hotel!I stayed in the day before yesterday, and the front desk waiter told me enthusiastically that as long as I signed the agreement, the hotel can give me a lower price than Ctrip!The hotel's facilities are dirty, and there are no waiters. The carpets are disgusting, and the marks of dead mosquitoes on the wall.The most terrible thing is that the power outage was stopped at noon yesterday. After that, I heard that the hotel was caught fire. It was very serious. All the power supply equipment stopped (including the Internet, telephone). After that, the hotel was chaotic.All guests are busy checking out.Because the credit card is pre -authorized during the check -in, there is no power to be used. Only the cash checkout (there are no two circuits in the four -star hotel!), The waiter will send a fax to the bank immediately after call, arrive after 3 days later, and promise to promiseI immediately called me after faxing.As a result, I asked the hotel at three o'clock this afternoon and said that the call came from this morning, but I did not send a fax (forgot). The hotel said that the fax was issued immediately, and it must be said after 3 days.After that, I asked the bank at four o'clock and said that I had just received the fax, but I clearly told me that it would take 19 days after the account (the program)!For this hotel, I can only score 1 point!"
0,这是我有生以来住过的最差的酒店，竟然早上六点多会有个疯女人来砸门，而酒店的保安无动于衷，我去投诉竟然说是敲错了门。酒店的监控形同虚设，以后绝不会再住了。服务质量绝对需要提高，不配挂准四星的牌。,"This is the worst hotel I have lived in my lifetime. There will be a crazy woman to smash the door at 6 o'clock in the morning, and the hotel's security is indifferent. I went to complain that it was knocked on the wrong door.The monitoring of the hotel is virtual, and it will never live anymore in the future.The quality of service needs to be improved, and it is not equipped with a four -star card."
0,"垃圾,服务生爱理不理.房间残旧不堪,还有异味.酒店最少有20年历史,资料打是开业两年?","Waste, the waiter is ignorant. The room is unbearable, and there is odor. The hotel has a history of at least 20 years. The information is opened for two years?"
0,春节是住的，位置不错，交通方便，周围环境也不错，购物很方便。房间大，卫生间超大，个人感觉完全是浪费空间，房间老旧。前台服务一般。早餐只有韭菜猪肉馅的饺子跟米汤。是我吃过的最糟糕的酒店早餐。电梯很恐怖。不过一楼的老大爷很亲切。,"The Spring Festival is living, the location is good, the transportation is convenient, the surrounding environment is good, and the shopping is very convenient.The room is large and the bathroom is large. I personally feel that it is a waste of space, and the room is old.The front desk service is average.Breakfast is only dumplings and rice soup with leek pork stuffing.It's the worst hotel breakfast I have ever eaten.The elevator is scary.But the old man on the first floor is very kind."
0,除大堂像一个挂牌五星级酒店外，其他真的没找到可以达标的。设施陈旧，比如地毯差，而且脏！床和被子跟一般的小酒店差不多，卫生间也一般，总之在大堂感觉很好，到了房间就发现被大堂忽悠了！,"Except for the lobby like a list of five -star hotels, the others did not find the one to meet the standards.Old facilities, such as poor carpets and dirty!The bed and the quilt are similar to ordinary hotels, and the bathrooms are average. In short, it feels good in the lobby. When I arrived at the room, I found that the lobby flickered!"
0,携程的描述是错误的，根本不是什么“高级商务酒店”，应该是和莫泰168一样的“炮店”，整个房间是红色基调装饰，和妓院差不多，床的确是圆的，晚上竟然有蟑螂，退房时前台搞不清如何将预授权转为消费，折腾了很久，期间不停的提出要用现金结算等方案，在本人的坚持下终于消费成功，哎，打死都不住咯！！！,"Ctrip's description is wrong. It is not a ""advanced business hotel"" at all. It should be the same ""artillery shop"" as Motai 168. The entire room is decorated with red tone, which is similar to the brothel. The bed is indeed round. There are cockroaches at night.When checking out, the front desk could not figure out how to convert pre -authorization into consumption. It tossed for a long time. During the period, I kept proposed to use cash settlement and other solutions. Under my own persistence, I finally consume it successfully. Hey, I can't help it!IntersectionIntersection"
0,非常糟糕！1。我们通过其商务中心包了一辆车游西湖，该车拉我们去不正规景点买茶叶（我们买了），然后在中途突然说家中有事，最后中断了包车服务。你能想象一下在人生地不熟的地方，被扔下的感受吗？--过后商务中心致歉说该司机惦记着回家打麻将！2。客房消费说明单有手工涂改，极易误导-酒店之后也承认这一点，说今后改正，但是，误导的消费仍然强迫顾客承担！--标准的小农意识管理型‘酒店’！建议你去订正规/国际型/连锁型酒店，通常有误会/不清楚之处，顾客利益在上！宾馆反馈2008年7月10日：您所提出的问题酒店非常重视，酒店商务中心为酒店外包单位，此事给酒店造成了不利影响，为杜绝此类事情的再次发生，酒店对商务中心承包人进行了批评和处罚，商务中心对该司机进行了开除处理。另外酒店消费单已更换，感谢您的意见！,"Very bad!1.We used a car to travel to West Lake through its business center. The car pulled us to buy tea (we bought it), and then suddenly said that there was something at home in the middle of the house, and finally interrupted the charter service.Can you imagine the feeling of being thrown down in where you are unfamiliar?-The business center apologized that the driver remembered to go home to play mahjong!2.The consumption instructions of the rooms have hand-made modifications, which is easy to misleading-the hotel also admits this to this, saying that it will be corrected in the future, but the misleading consumption still forced customers to bear it!-The standard small farmer conscious management ‘hotel’!It is recommended that you book a regular/international/chain hotel, usually there are misunderstandings/unclear, and the interests of customers are on!Hotel feedback on July 10, 2008: The hotel you put forward is very important to the hotel. The hotel business center is a hotel outsourcing unit. This incident has caused adverse effects on the hotel. To prevent such things from happening again, the hotel contractor to the business center contractorCriticism and punishment, the Business Center fired the driver.In addition, the hotel consumption list has been replaced, thank you for your opinion!"
0,以本人愚见，这个饭店实在是没什么值得称道的地方，甚至想找一处放置手提电脑的地方都很困难！好不容易摆好电脑却又找不到电源插口，郁闷至极！早餐吗？别说可口和品种多样了，不夸张地说，连填饱肚子都成问题，不行你就去试试！象其他评友讲的，乱七八糟的电话接连不断，让你不得安生，可怕！唯一的可取之处就是去机场方便。劝后来诸君勿选择这家酒店。,"In my own foolish opinion, this restaurant is not worthy of preaching, and it is difficult to find a place to place a laptop!After all, I couldn't find the computer but couldn't find the power socket, so depressed!Breakfast?Not to mention that it is diverse and variety. It is no exaggeration to say that even filling your stomach is a problem. If you don't, you can try it!Like other commentators, the messy telephone continues, making you not be safe, terrible!The only thing that is to go to the airport is convenient.Promoting the monarchs later not to choose this hotel."
0,"蚊子一大把,一大堆,有洗的,有小姐服的,像野,吵得你快掉,真的要改","There are a lot of mosquitoes, a lot, some are washed, there are young ladies, like the wild, you are so noisy, you really want to change"
0,除了地理位置靠近王府井，其他实在不敢恭维。入住时发现茶杯里有半杯水，通知服务员更换，惊愕的发现，服务员把杯子中的水倒在卫生间后用水洗洗就放回原处，问她杯子不消毒吗，竟然毫无反应的离去。,"Except for the geographical location close to Wangfujing, other dare not compliment.I found that there were half a cup of water in the tea cup during check -in. I notified the waiter for replacement. I was shocked to find that the waiter poured the water in the cup in the bathroom and washed it with water and put it back to the original place. Do you ask her if the cup is not disinfected.go."
0,除了地理位置很好之外，服务差，房间味道大，隔音效果差，早餐简直无法下箸另外，服务员经常拒绝客人使用信用卡！！！,"In addition to the good geographical location, the service is poor, the room tastes a lot, and the sound insulation effect is poor. Breakfast cannot be settled. In addition, waiters often refuse guests to use credit cards!IntersectionIntersection"
0,"这个宾馆就在王府井步行街旁.地点相当好.价格也算优惠.但原本预定住5天,结果第二天就退房了.因该宾馆的空竟然停用.原因是北京市的供暖系已停用.後和其他店求才知道是胡扯...害我度了一寒冷的北京之夜.","This hotel is next to Wangfujing Pedestrian Street. The location is quite good. The price is also preferential. However, it was originally scheduled to stay for 5 days, and the result was the next day.It has been stopped. After seeing it with other stores, I know it is nonsense ... I hurt me a cold Beijing night."
0,是拿原来一栋老楼改建的，装修很新，但房间内地面没有地毯，感觉冷冰冰。隔墙隔音很差，晚上被隔壁做爱的声音吵得没法睡。电视频道太少，只有5个。网络带宽太小，只能收发电邮，下载东西简直是做梦。价格还算便宜。,"It was rebuilt by an old building. The decoration was new, but there was no carpet in the room in the room, and it felt cold.The sound insulation on the wall was very poor, and the sound of sex next door could not be slender.There are too few TV channels, only 5.The bandwidth of the network is too small, and it can only be dreamed of downloading and receiving emails.The price is cheap."
0,第二次去住，带着狗狗，保安说不能进去，我告知迟一点会交给朋友带走。保安无进一步意见，前台也未作任何提示，顺利入住。从进房间开始，就不断受到关照。1.一分钟后敲门告知要记得带狗狗出去；2.五分钟后打电话告知要带狗狗出去；3.十分钟后打电话告知要亲眼见到狗狗出去；4.十五分钟后告知如果没见到狗狗出去，他们要进房间检查；5.二十分钟后，再来电话，俺提出退房；6.三十分钟后电话告知退房要收人民币壹佰块！7.四十分钟后，朋友带狗狗出去。ps：期间狗狗没有发出任何声音，就好像是一条哑巴狗。不会再选择这家酒店了。,"I went to live for the second time, with a dog, and the security guard said that I could not go in, and I informed that I would give it to my friends to take it away.The security guard has no further opinions, and the front desk has not made any prompts to move in smoothly.Since entering the room, it has been continuously taken care of.1. Knock the door after one minute to tell you to take the dog out; 2. Five minutes call to tell you to take the dog out; 3. Ten minutes to tell the dog to see the dog out; 4. Fifteen minutesLater, I informed that if the dogs were not seen, they had to enter the room for inspection; after 5. Twenty minutes, called again, and asked the checkout; after 6.30 minutes, the phone was told to check out that it would be one hundred yuan!7. Forty minutes later, my friend took the dog out.PS: During the period, the dog did not make any sound, as if it was a dumb dog.I won't choose this hotel anymore."
0,服务不则么样，太旧，旋转餐厅不转的，早餐的服务员好像我欠了他们钱一样，很差,"The service is not good, it is too old, the rotating restaurant does not turn, the waiter of the breakfast seems to be as if I owe them, it is very poor."
